id,rank,title,fullTitle,year,image,crew,imDbRating,imDbRatingCount,cast,cast_link,nepos,pct_nepo
tt0032138,222,The Wizard of Oz,The Wizard of Oz (1939),1939,"https://m.media-amazon.com/images/M/MV5BNjUyMTc4MDExMV5BMl5BanBnXkFtZTgwNDg0NDIwMjE@._V1_UX128_CR0,12,128,176_AL_.jpg","Victor Fleming (dir.), Judy Garland, Frank Morgan",8.0,401728,The Munchkins,/wiki/Munchkin#1939_film,False,
tt0381681,223,Before Sunset,Before Sunset (2004),2004,"https://m.media-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_UX128_CR0,12,128,176_AL_.jpg","Richard Linklater (dir.), Ethan Hawke, Julie Delpy",8.0,265762,Ethan Hawke,,False,
tt0381681,223,Before Sunset,Before Sunset (2004),2004,"https://m.media-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_UX128_CR0,12,128,176_AL_.jpg","Richard Linklater (dir.), Ethan Hawke, Julie Delpy",8.0,265762,Julie Delpy,,False,
tt0107048,224,Groundhog Day,Groundhog Day (1993),1993,"https://m.media-amazon.com/images/M/MV5BZWIxNzM5YzQtY2FmMS00Yjc3LWI1ZjUtNGVjMjMzZTIxZTIxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","Harold Ramis (dir.), Bill Murray, Andie MacDowell",8.0,633022,Bill Murray,/wiki/Bill_Murray,False,0.3333333333333333
tt0107048,224,Groundhog Day,Groundhog Day (1993),1993,"https://m.media-amazon.com/images/M/MV5BZWIxNzM5YzQtY2FmMS00Yjc3LWI1ZjUtNGVjMjMzZTIxZTIxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","Harold Ramis (dir.), Bill Murray, Andie MacDowell",8.0,633022,Andie MacDowell,/wiki/Andie_MacDowell,False,0.3333333333333333
tt0107048,224,Groundhog Day,Groundhog Day (1993),1993,"https://m.media-amazon.com/images/M/MV5BZWIxNzM5YzQtY2FmMS00Yjc3LWI1ZjUtNGVjMjMzZTIxZTIxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","Harold Ramis (dir.), Bill Murray, Andie MacDowell",8.0,633022,Chris Elliott,/wiki/Chris_Elliott,['https://en.wikipedia.org/wiki/Bob_Elliott_(comedian)'],0.3333333333333333
tt0036868,225,The Best Years of Our Lives,The Best Years of Our Lives (1946),1946,"https://m.media-amazon.com/images/M/MV5BY2RmNTRjYzctODI4Ni00MzQyLWEyNTAtNjU0N2JkMTNhNjJkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","William Wyler (dir.), Myrna Loy, Dana Andrews",8.0,65377,Myrna Loy,/wiki/Myrna_Loy,False,
tt0036868,225,The Best Years of Our Lives,The Best Years of Our Lives (1946),1946,"https://m.media-amazon.com/images/M/MV5BY2RmNTRjYzctODI4Ni00MzQyLWEyNTAtNjU0N2JkMTNhNjJkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","William Wyler (dir.), Myrna Loy, Dana Andrews",8.0,65377,Fredric March,/wiki/Fredric_March,False,
tt0036868,225,The Best Years of Our Lives,The Best Years of Our Lives (1946),1946,"https://m.media-amazon.com/images/M/MV5BY2RmNTRjYzctODI4Ni00MzQyLWEyNTAtNjU0N2JkMTNhNjJkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","William Wyler (dir.), Myrna Loy, Dana Andrews",8.0,65377,Dana Andrews,/wiki/Dana_Andrews,False,
tt0036868,225,The Best Years of Our Lives,The Best Years of Our Lives (1946),1946,"https://m.media-amazon.com/images/M/MV5BY2RmNTRjYzctODI4Ni00MzQyLWEyNTAtNjU0N2JkMTNhNjJkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","William Wyler (dir.), Myrna Loy, Dana Andrews",8.0,65377,Teresa Wright,/wiki/Teresa_Wright,False,
tt0036868,225,The Best Years of Our Lives,The Best Years of Our Lives (1946),1946,"https://m.media-amazon.com/images/M/MV5BY2RmNTRjYzctODI4Ni00MzQyLWEyNTAtNjU0N2JkMTNhNjJkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","William Wyler (dir.), Myrna Loy, Dana Andrews",8.0,65377,Virginia Mayo,/wiki/Virginia_Mayo,False,
tt0036868,225,The Best Years of Our Lives,The Best Years of Our Lives (1946),1946,"https://m.media-amazon.com/images/M/MV5BY2RmNTRjYzctODI4Ni00MzQyLWEyNTAtNjU0N2JkMTNhNjJkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","William Wyler (dir.), Myrna Loy, Dana Andrews",8.0,65377,Harold Russell,/wiki/Harold_Russell,False,
tt0070047,226,The Exorcist,The Exorcist (1973),1973,"https://m.media-amazon.com/images/M/MV5BYWFlZGY2NDktY2ZjOS00ZWNkLTg0ZDAtZDY4MTM1ODU4ZjljXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","William Friedkin (dir.), Ellen Burstyn, Max von Sydow",8.0,410111,Ellen Burstyn,/wiki/Ellen_Burstyn,False,0.2857142857142857
tt0070047,226,The Exorcist,The Exorcist (1973),1973,"https://m.media-amazon.com/images/M/MV5BYWFlZGY2NDktY2ZjOS00ZWNkLTg0ZDAtZDY4MTM1ODU4ZjljXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","William Friedkin (dir.), Ellen Burstyn, Max von Sydow",8.0,410111,Max von Sydow,/wiki/Max_von_Sydow,['https://en.wikipedia.org/wiki/Carl_Wilhelm_von_Sydow'],0.2857142857142857
tt0070047,226,The Exorcist,The Exorcist (1973),1973,"https://m.media-amazon.com/images/M/MV5BYWFlZGY2NDktY2ZjOS00ZWNkLTg0ZDAtZDY4MTM1ODU4ZjljXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","William Friedkin (dir.), Ellen Burstyn, Max von Sydow",8.0,410111,Lee J. Cobb,/wiki/Lee_J._Cobb,False,0.2857142857142857
tt0070047,226,The Exorcist,The Exorcist (1973),1973,"https://m.media-amazon.com/images/M/MV5BYWFlZGY2NDktY2ZjOS00ZWNkLTg0ZDAtZDY4MTM1ODU4ZjljXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","William Friedkin (dir.), Ellen Burstyn, Max von Sydow",8.0,410111,Kitty Winn,/wiki/Kitty_Winn,['https://en.wikipedia.org/wiki/Katherine_Tupper_Marshall'],0.2857142857142857
tt0070047,226,The Exorcist,The Exorcist (1973),1973,"https://m.media-amazon.com/images/M/MV5BYWFlZGY2NDktY2ZjOS00ZWNkLTg0ZDAtZDY4MTM1ODU4ZjljXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","William Friedkin (dir.), Ellen Burstyn, Max von Sydow",8.0,410111,Jack MacGowran,/wiki/Jack_MacGowran,False,0.2857142857142857
tt0070047,226,The Exorcist,The Exorcist (1973),1973,"https://m.media-amazon.com/images/M/MV5BYWFlZGY2NDktY2ZjOS00ZWNkLTg0ZDAtZDY4MTM1ODU4ZjljXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","William Friedkin (dir.), Ellen Burstyn, Max von Sydow",8.0,410111,Jason Miller,/wiki/Jason_Miller_(playwright),False,0.2857142857142857
tt0070047,226,The Exorcist,The Exorcist (1973),1973,"https://m.media-amazon.com/images/M/MV5BYWFlZGY2NDktY2ZjOS00ZWNkLTg0ZDAtZDY4MTM1ODU4ZjljXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","William Friedkin (dir.), Ellen Burstyn, Max von Sydow",8.0,410111,Linda Blair,/wiki/Linda_Blair,False,0.2857142857142857
tt0317705,227,The Incredibles,The Incredibles (2004),2004,"https://m.media-amazon.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Brad Bird (dir.), Craig T. Nelson, Samuel L. Jackson",8.0,738737,Craig T. Nelson,/wiki/Craig_T._Nelson,False,
tt0317705,227,The Incredibles,The Incredibles (2004),2004,"https://m.media-amazon.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Brad Bird (dir.), Craig T. Nelson, Samuel L. Jackson",8.0,738737,Holly Hunter,/wiki/Holly_Hunter,False,
tt0317705,227,The Incredibles,The Incredibles (2004),2004,"https://m.media-amazon.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Brad Bird (dir.), Craig T. Nelson, Samuel L. Jackson",8.0,738737,Sarah Vowell,/wiki/Sarah_Vowell,False,
tt0317705,227,The Incredibles,The Incredibles (2004),2004,"https://m.media-amazon.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Brad Bird (dir.), Craig T. Nelson, Samuel L. Jackson",8.0,738737,Spencer Fox,/wiki/Spencer_Fox,False,
tt0317705,227,The Incredibles,The Incredibles (2004),2004,"https://m.media-amazon.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Brad Bird (dir.), Craig T. Nelson, Samuel L. Jackson",8.0,738737,Jason Lee,/wiki/Jason_Lee_(actor),False,
tt0317705,227,The Incredibles,The Incredibles (2004),2004,"https://m.media-amazon.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Brad Bird (dir.), Craig T. Nelson, Samuel L. Jackson",8.0,738737,Samuel L. Jackson,/wiki/Samuel_L._Jackson,False,
tt0317705,227,The Incredibles,The Incredibles (2004),2004,"https://m.media-amazon.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@._V1_UX128_CR0,12,128,176_AL_.jpg","Brad Bird (dir.), Craig T. Nelson, Samuel L. Jackson",8.0,738737,Elizabeth Peña,/wiki/Elizabeth_Pe%C3%B1a,False,
tt15097216,229,Jai Bhim,Jai Bhim (2021),2021,"https://m.media-amazon.com/images/M/MV5BOTM0NWFjNGYtNjExMS00ZTZlLWFiYmMtZmU4ZjZkMmMxZTNjXkEyXkFqcGdeQXVyODEyNjEwMDk@._V1_UX128_CR0,12,128,176_AL_.jpg","T.J. Gnanavel (dir.), Suriya, Lijo Mol Jose",8.0,202261,Suriya,,['https://en.wikipedia.org/wiki/Sivakumar'],0.3333333333333333
tt15097216,229,Jai Bhim,Jai Bhim (2021),2021,"https://m.media-amazon.com/images/M/MV5BOTM0NWFjNGYtNjExMS00ZTZlLWFiYmMtZmU4ZjZkMmMxZTNjXkEyXkFqcGdeQXVyODEyNjEwMDk@._V1_UX128_CR0,12,128,176_AL_.jpg","T.J. Gnanavel (dir.), Suriya, Lijo Mol Jose",8.0,202261,Lijomol Jose,/wiki/Lijomol_Jose,False,0.3333333333333333
tt15097216,229,Jai Bhim,Jai Bhim (2021),2021,"https://m.media-amazon.com/images/M/MV5BOTM0NWFjNGYtNjExMS00ZTZlLWFiYmMtZmU4ZjZkMmMxZTNjXkEyXkFqcGdeQXVyODEyNjEwMDk@._V1_UX128_CR0,12,128,176_AL_.jpg","T.J. Gnanavel (dir.), Suriya, Lijo Mol Jose",8.0,202261,Manikandan,/wiki/K._Manikandan,False,0.3333333333333333
tt0113247,232,La haine,La haine (1995),1995,"https://m.media-amazon.com/images/M/MV5BOTQxOGU0OWUtMzExYy00ZjIxLWJmMzAtNTI1Y2YxYTMxN2RkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Mathieu Kassovitz (dir.), Vincent Cassel, Hubert Koundé",8.0,175326,Vincent Cassel,/wiki/Vincent_Cassel,['https://en.wikipedia.org/wiki/Jean-Pierre_Cassel'],0.3333333333333333
tt0113247,232,La haine,La haine (1995),1995,"https://m.media-amazon.com/images/M/MV5BOTQxOGU0OWUtMzExYy00ZjIxLWJmMzAtNTI1Y2YxYTMxN2RkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Mathieu Kassovitz (dir.), Vincent Cassel, Hubert Koundé",8.0,175326,Hubert Koundé,/wiki/Hubert_Kound%C3%A9,False,0.3333333333333333
tt0113247,232,La haine,La haine (1995),1995,"https://m.media-amazon.com/images/M/MV5BOTQxOGU0OWUtMzExYy00ZjIxLWJmMzAtNTI1Y2YxYTMxN2RkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Mathieu Kassovitz (dir.), Vincent Cassel, Hubert Koundé",8.0,175326,Saïd Taghmaoui,/wiki/Sa%C3%AFd_Taghmaoui,False,0.3333333333333333
tt0325980,234,Pirates of the Caribbean: The Curse of the Black Pearl,Pirates of the Caribbean: The Curse of the Black Pearl (2003),2003,"https://m.media-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,12,128,176_AL_.jpg","Gore Verbinski (dir.), Johnny Depp, Geoffrey Rush",8.0,1127582,Johnny Depp,/wiki/Johnny_Depp,False,0.2
tt0325980,234,Pirates of the Caribbean: The Curse of the Black Pearl,Pirates of the Caribbean: The Curse of the Black Pearl (2003),2003,"https://m.media-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,12,128,176_AL_.jpg","Gore Verbinski (dir.), Johnny Depp, Geoffrey Rush",8.0,1127582,Geoffrey Rush,/wiki/Geoffrey_Rush,False,0.2
tt0325980,234,Pirates of the Caribbean: The Curse of the Black Pearl,Pirates of the Caribbean: The Curse of the Black Pearl (2003),2003,"https://m.media-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,12,128,176_AL_.jpg","Gore Verbinski (dir.), Johnny Depp, Geoffrey Rush",8.0,1127582,Orlando Bloom,/wiki/Orlando_Bloom,False,0.2
tt0325980,234,Pirates of the Caribbean: The Curse of the Black Pearl,Pirates of the Caribbean: The Curse of the Black Pearl (2003),2003,"https://m.media-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,12,128,176_AL_.jpg","Gore Verbinski (dir.), Johnny Depp, Geoffrey Rush",8.0,1127582,Keira Knightley,/wiki/Keira_Knightley,"['https://en.wikipedia.org/wiki/Will_Knightley', 'https://en.wikipedia.org/wiki/Sharman_Macdonald']",0.2
tt0325980,234,Pirates of the Caribbean: The Curse of the Black Pearl,Pirates of the Caribbean: The Curse of the Black Pearl (2003),2003,"https://m.media-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,12,128,176_AL_.jpg","Gore Verbinski (dir.), Johnny Depp, Geoffrey Rush",8.0,1127582,Jonathan Pryce,/wiki/Jonathan_Pryce,False,0.2
tt0032551,235,The Grapes of Wrath,The Grapes of Wrath (1940),1940,"https://m.media-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX128_CR0,12,128,176_AL_.jpg","John Ford (dir.), Henry Fonda, Jane Darwell",8.0,94123,Henry Fonda,/wiki/Henry_Fonda,False,
tt0032551,235,The Grapes of Wrath,The Grapes of Wrath (1940),1940,"https://m.media-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX128_CR0,12,128,176_AL_.jpg","John Ford (dir.), Henry Fonda, Jane Darwell",8.0,94123,Jane Darwell,/wiki/Jane_Darwell,False,
tt0032551,235,The Grapes of Wrath,The Grapes of Wrath (1940),1940,"https://m.media-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX128_CR0,12,128,176_AL_.jpg","John Ford (dir.), Henry Fonda, Jane Darwell",8.0,94123,John Carradine,/wiki/John_Carradine,False,
tt0032551,235,The Grapes of Wrath,The Grapes of Wrath (1940),1940,"https://m.media-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX128_CR0,12,128,176_AL_.jpg","John Ford (dir.), Henry Fonda, Jane Darwell",8.0,94123,Shirley Mills,/wiki/Shirley_Mills,False,
tt0032551,235,The Grapes of Wrath,The Grapes of Wrath (1940),1940,"https://m.media-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX128_CR0,12,128,176_AL_.jpg","John Ford (dir.), Henry Fonda, Jane Darwell",8.0,94123,John Qualen,/wiki/John_Qualen,False,
tt0032551,235,The Grapes of Wrath,The Grapes of Wrath (1940),1940,"https://m.media-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX128_CR0,12,128,176_AL_.jpg","John Ford (dir.), Henry Fonda, Jane Darwell",8.0,94123,Eddie Quillan,/wiki/Eddie_Quillan,False,
tt0032976,236,Rebecca,Rebecca (1940),1940,"https://m.media-amazon.com/images/M/MV5BYTcxYWExOTMtMWFmYy00ZjgzLWI0YjktNWEzYzJkZTg0NDdmL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX128_CR0,12,128,176_AL_.jpg","Alfred Hitchcock (dir.), Laurence Olivier, Joan Fontaine",8.0,138305,Joan Fontaine,/wiki/Joan_Fontaine,"['https://en.wikipedia.org/wiki/Walter_de_Havilland', 'https://en.wikipedia.org/wiki/Lilian_Fontaine']",0.14285714285714285
tt0032976,236,Rebecca,Rebecca (1940),1940,"https://m.media-amazon.com/images/M/MV5BYTcxYWExOTMtMWFmYy00ZjgzLWI0YjktNWEzYzJkZTg0NDdmL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX128_CR0,12,128,176_AL_.jpg","Alfred Hitchcock (dir.), Laurence Olivier, Joan Fontaine",8.0,138305,Laurence Olivier,/wiki/Laurence_Olivier,False,0.14285714285714285
tt0032976,236,Rebecca,Rebecca (1940),1940,"https://m.media-amazon.com/images/M/MV5BYTcxYWExOTMtMWFmYy00ZjgzLWI0YjktNWEzYzJkZTg0NDdmL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX128_CR0,12,128,176_AL_.jpg","Alfred Hitchcock (dir.), Laurence Olivier, Joan Fontaine",8.0,138305,Judith Anderson,/wiki/Judith_Anderson,False,0.14285714285714285
tt0032976,236,Rebecca,Rebecca (1940),1940,"https://m.media-amazon.com/images/M/MV5BYTcxYWExOTMtMWFmYy00ZjgzLWI0YjktNWEzYzJkZTg0NDdmL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX128_CR0,12,128,176_AL_.jpg","Alfred Hitchcock (dir.), Laurence Olivier, Joan Fontaine",8.0,138305,George Sanders,/wiki/George_Sanders,False,0.14285714285714285
tt0032976,236,Rebecca,Rebecca (1940),1940,"https://m.media-amazon.com/images/M/MV5BYTcxYWExOTMtMWFmYy00ZjgzLWI0YjktNWEzYzJkZTg0NDdmL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX128_CR0,12,128,176_AL_.jpg","Alfred Hitchcock (dir.), Laurence Olivier, Joan Fontaine",8.0,138305,Reginald Denny,/wiki/Reginald_Denny_(actor),False,0.14285714285714285
tt0032976,236,Rebecca,Rebecca (1940),1940,"https://m.media-amazon.com/images/M/MV5BYTcxYWExOTMtMWFmYy00ZjgzLWI0YjktNWEzYzJkZTg0NDdmL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX128_CR0,12,128,176_AL_.jpg","Alfred Hitchcock (dir.), Laurence Olivier, Joan Fontaine",8.0,138305,Gladys Cooper,/wiki/Gladys_Cooper,False,0.14285714285714285
tt0032976,236,Rebecca,Rebecca (1940),1940,"https://m.media-amazon.com/images/M/MV5BYTcxYWExOTMtMWFmYy00ZjgzLWI0YjktNWEzYzJkZTg0NDdmL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX128_CR0,12,128,176_AL_.jpg","Alfred Hitchcock (dir.), Laurence Olivier, Joan Fontaine",8.0,138305,C. Aubrey Smith,/wiki/C._Aubrey_Smith,False,0.14285714285714285
tt0061512,238,Cool Hand Luke,Cool Hand Luke (1967),1967,"https://m.media-amazon.com/images/M/MV5BNjcwNTQ3Y2EtMjdmZi00ODBhLWFhNzQtOTc3MWU5NTZlMDViXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Stuart Rosenberg (dir.), Paul Newman, George Kennedy",8.0,178519,Paul Newman,/wiki/Paul_Newman,False,
tt0061512,238,Cool Hand Luke,Cool Hand Luke (1967),1967,"https://m.media-amazon.com/images/M/MV5BNjcwNTQ3Y2EtMjdmZi00ODBhLWFhNzQtOTc3MWU5NTZlMDViXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Stuart Rosenberg (dir.), Paul Newman, George Kennedy",8.0,178519,George Kennedy,/wiki/George_Kennedy,False,
tt0061512,238,Cool Hand Luke,Cool Hand Luke (1967),1967,"https://m.media-amazon.com/images/M/MV5BNjcwNTQ3Y2EtMjdmZi00ODBhLWFhNzQtOTc3MWU5NTZlMDViXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Stuart Rosenberg (dir.), Paul Newman, George Kennedy",8.0,178519,J. D. Cannon,/wiki/J._D._Cannon,False,
tt0061512,238,Cool Hand Luke,Cool Hand Luke (1967),1967,"https://m.media-amazon.com/images/M/MV5BNjcwNTQ3Y2EtMjdmZi00ODBhLWFhNzQtOTc3MWU5NTZlMDViXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Stuart Rosenberg (dir.), Paul Newman, George Kennedy",8.0,178519,Robert Drivas,/wiki/Robert_Drivas,False,
tt0061512,238,Cool Hand Luke,Cool Hand Luke (1967),1967,"https://m.media-amazon.com/images/M/MV5BNjcwNTQ3Y2EtMjdmZi00ODBhLWFhNzQtOTc3MWU5NTZlMDViXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Stuart Rosenberg (dir.), Paul Newman, George Kennedy",8.0,178519,Lou Antonio,/wiki/Lou_Antonio,False,
tt0061512,238,Cool Hand Luke,Cool Hand Luke (1967),1967,"https://m.media-amazon.com/images/M/MV5BNjcwNTQ3Y2EtMjdmZi00ODBhLWFhNzQtOTc3MWU5NTZlMDViXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Stuart Rosenberg (dir.), Paul Newman, George Kennedy",8.0,178519,Strother Martin,/wiki/Strother_Martin,False,
tt0061512,238,Cool Hand Luke,Cool Hand Luke (1967),1967,"https://m.media-amazon.com/images/M/MV5BNjcwNTQ3Y2EtMjdmZi00ODBhLWFhNzQtOTc3MWU5NTZlMDViXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX128_CR0,12,128,176_AL_.jpg","Stuart Rosenberg (dir.), Paul Newman, George Kennedy",8.0,178519,Jo Van Fleet,/wiki/Jo_Van_Fleet,False,
tt0053198,239,The 400 Blows,The 400 Blows (1959),1959,"https://m.media-amazon.com/images/M/MV5BYTQ4MjA4NmYtYjRhNi00MTEwLTg0NjgtNjk3ODJlZGU4NjRkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","François Truffaut (dir.), Jean-Pierre Léaud, Albert Rémy",8.0,119103,Jean-Pierre Léaud,/wiki/Jean-Pierre_L%C3%A9aud,False,
tt0053198,239,The 400 Blows,The 400 Blows (1959),1959,"https://m.media-amazon.com/images/M/MV5BYTQ4MjA4NmYtYjRhNi00MTEwLTg0NjgtNjk3ODJlZGU4NjRkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","François Truffaut (dir.), Jean-Pierre Léaud, Albert Rémy",8.0,119103,Albert Rémy,/wiki/Albert_R%C3%A9my,False,
tt0053198,239,The 400 Blows,The 400 Blows (1959),1959,"https://m.media-amazon.com/images/M/MV5BYTQ4MjA4NmYtYjRhNi00MTEwLTg0NjgtNjk3ODJlZGU4NjRkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX128_CR0,12,128,176_AL_.jpg","François Truffaut (dir.), Jean-Pierre Léaud, Albert Rémy",8.0,119103,Claire Maurier,/wiki/Claire_Maurier,False,
tt4016934,240,The Handmaiden,The Handmaiden (2016),2016,"https://m.media-amazon.com/images/M/MV5BNDJhYTk2MTctZmVmOS00OTViLTgxNjQtMzQxOTRiMDdmNGRjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,12,128,176_AL_.jpg","Park Chan-wook (dir.), Kim Min-hee, Ha Jung-woo",8.0,149033,Kim Min-hee,"/wiki/Kim_Min-hee_(actress,_born_1982)",False,0.25
tt4016934,240,The Handmaiden,The Handmaiden (2016),2016,"https://m.media-amazon.com/images/M/MV5BNDJhYTk2MTctZmVmOS00OTViLTgxNjQtMzQxOTRiMDdmNGRjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX128_CR0,12,128,176_AL_.jpg","Park Chan-wook (dir.), Kim Min-hee, Ha Jung-woo",8.0,149033,Kim Tae-ri,/wiki/Kim_Tae-ri,False,0.25
